model_name,condition,loss_variant,loss_metric,n_obs_total,n_assets,pooled_cp_loss,pooled_model_loss,pooled_advantage_cp_minus_model,assets_positive
CP_REPO_OPS_R,all_observations,high_vol_actual_top_asset_quintile,MSE,73477,10,9.90175140491125e-06,0.0015142499961664398,-0.001504348244761529,0
CP_REPO_OPS_R,all_observations,high_vol_actual_top_asset_quintile,RMSE,73477,10,0.0029481653737893888,0.030080617802834404,-0.02713245242904502,0
CP_REPO_OPS_R,all_observations,high_vol_actual_top_asset_quintile,QLIKE,73477,10,577977.449553732,99544821.65844987,-98966844.20889615,0
CP_REPO_OPS_R,all_observations,high_vol_actual_top_asset_quintile,log_RV_MAE,73477,10,0.8560873034002608,1.850802543522213,-0.9947152401219522,0
CP_REPO_OPS_R,all_observations,high_vol_actual_top_asset_quintile,log_RV_MSE,73477,10,1.2423106282398955,22.294609847110912,-21.05229921887102,0
CP_REPO_OPS_R,all_observations,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,73477,10,73.9666730676769,82.18169732554217,-8.215024257865277,0
CP_REPO_OPS_R,cluster_entry_loose,standard,SMAPE,73457,10,93.56088920634404,102.59832020875112,-9.037431002407077,0
CP_REPO_OPS_R,cluster_entry_loose,standard,MAE,73457,10,0.000756508551880488,0.0028635599784358175,-0.0021070514265553297,0
CP_REPO_OPS_R,cluster_entry_loose,standard,MSE,73457,10,2.4613245517090537e-06,0.017405400823643436,-0.01740293949909173,0
CP_REPO_OPS_R,cluster_entry_loose,standard,RMSE,73457,10,0.001448336060657774,0.0772656582036945,-0.07581732214303674,0
CP_REPO_OPS_R,cluster_entry_loose,standard,QLIKE,73457,10,175829.54926030466,47359852.13357127,-47184022.584310964,0
CP_REPO_OPS_R,cluster_entry_loose,standard,log_RV_MAE,73457,10,3.804190144501006,4.557455202325202,-0.753265057824196,0
CP_REPO_OPS_R,cluster_entry_loose,standard,log_RV_MSE,73457,10,62.079879726914335,77.14213947027483,-15.062259743360496,0
CP_REPO_OPS_R,cluster_entry_loose,standard,winsorized_SMAPE_1_99,73457,10,93.56917055787953,102.60651409168048,-9.037343533800966,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,61461,10,72.99789797170354,83.80508205476445,-10.80718408306093,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,61461,10,0.0007865964891234015,0.0028759515107342646,-0.002089355021610863,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,61461,10,2.8317450639894594e-06,0.01767977275238801,-0.017676941007324018,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,61461,10,0.0015742075191736212,0.0701873115100298,-0.06861310399085617,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,61461,10,210144.59489315952,56580289.85420032,-56370145.25930716,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,61461,10,0.8662174520726127,1.9654880073613723,-1.0992705552887594,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,61461,10,1.3601494572286972,23.14227820034412,-21.782128743115422,0
CP_REPO_OPS_R,cluster_entry_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,61461,10,72.93293539887844,83.81153541792129,-10.878600019042842,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,SMAPE,22973,10,69.00735262283271,78.71240183928342,-9.705049216450696,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,MAE,22973,10,0.0012877885229073671,0.00275404384515261,-0.0014662553222452423,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,MSE,22973,10,6.7247425578925214e-06,0.0010485657331083106,-0.0010418409905504182,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,RMSE,22973,10,0.0023906769741809286,0.022734304135873802,-0.020343627161692877,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,QLIKE,22973,10,268014.68012032646,113469398.69983086,-113201384.01971053,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,22973,10,0.7732837175225007,1.8891571132172535,-1.1158733956947526,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,22973,10,0.9451687695589691,24.45898180231995,-23.51381303276098,0
CP_REPO_OPS_R,cluster_entry_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,22973,10,68.91269580989183,78.72198553697358,-9.809289727081742,0
CP_REPO_OPS_R,recent_spike_position,standard,SMAPE,125358,10,111.5312633098087,118.83375990972549,-7.302496599916802,0
CP_REPO_OPS_R,recent_spike_position,standard,MAE,125358,10,0.000609182778318038,0.0050991590329056286,-0.004489976254587591,0
CP_REPO_OPS_R,recent_spike_position,standard,MSE,125358,10,2.1057111018023655e-06,1.1154151762805316,-1.1154130705694298,0
CP_REPO_OPS_R,recent_spike_position,standard,RMSE,125358,10,0.0013297050754869251,0.35875662639871353,-0.3574269213232267,0
CP_REPO_OPS_R,recent_spike_position,standard,QLIKE,125358,10,249149.85066705736,31390537.543259565,-31141387.69259251,0
CP_REPO_OPS_R,recent_spike_position,standard,log_RV_MAE,125358,10,6.256003684262452,6.778867714570166,-0.5228640303077134,2
CP_REPO_OPS_R,recent_spike_position,standard,log_RV_MSE,125358,10,109.41387326094501,119.85428936404703,-10.440416103102022,2
CP_REPO_OPS_R,recent_spike_position,standard,winsorized_SMAPE_1_99,125358,10,111.54553490151334,118.8492045598362,-7.303669658322851,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,87314,10,73.36349002624341,83.84736187458957,-10.483871848346146,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,87314,10,0.0007165853575134939,0.006771649689049502,-0.0060550643315360085,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,87314,10,2.9116482639914055e-06,1.5991873789627387,-1.5991844673144744,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,87314,10,0.001605595117744592,0.47458853336589196,-0.47298293824814736,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,87314,10,357700.4542242482,45040979.09887394,-44683278.6446497,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,87314,10,0.8796930028966632,1.9151425768279084,-1.0354495739312448,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,87314,10,1.46266464228245,21.74885178627834,-20.286187143995885,0
CP_REPO_OPS_R,recent_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,87314,10,73.3008461151611,83.85459013466652,-10.553744019505425,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,SMAPE,25722,10,76.6380234808837,85.41658064896998,-8.778557168086268,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,MAE,25722,10,0.001452031572854508,0.0026701660942242394,-0.0012181345213697315,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,MSE,25722,10,9.030757734515109e-06,0.0007526527359691521,-0.0007436219782346368,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,RMSE,25722,10,0.0028174996687170364,0.022755251785729694,-0.019937752117012656,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,QLIKE,25722,10,730283.7780196941,104956759.76459195,-104226475.98657225,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,25722,10,0.8980758793102885,1.9551475237726084,-1.05707164446232,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,25722,10,1.3696668123426177,23.720810125743444,-22.351143313400826,0
CP_REPO_OPS_R,recent_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,25722,10,76.58265438950966,85.42832118503141,-8.84566679552173,0
CP_REPO_OPS_R,cluster_exit_loose,standard,SMAPE,73455,10,97.78270322300334,106.30229616337327,-8.519592940369932,0
CP_REPO_OPS_R,cluster_exit_loose,standard,MAE,73455,10,0.0006171643472766639,0.001994028805453931,-0.0013768644581772672,0
CP_REPO_OPS_R,cluster_exit_loose,standard,MSE,73455,10,2.753487709512812e-06,0.003891073689939977,-0.003888320202230465,0
CP_REPO_OPS_R,cluster_exit_loose,standard,RMSE,73455,10,0.0015378243777010383,0.04321483746504244,-0.041677013087341404,0
CP_REPO_OPS_R,cluster_exit_loose,standard,QLIKE,73455,10,319713.10949986114,35014282.64141858,-34694569.53191872,0
CP_REPO_OPS_R,cluster_exit_loose,standard,log_RV_MAE,73455,10,4.775102499739926,5.401792467475523,-0.6266899677355953,1
CP_REPO_OPS_R,cluster_exit_loose,standard,log_RV_MSE,73455,10,82.09800802784856,94.37057450261086,-12.272566474762284,1
CP_REPO_OPS_R,cluster_exit_loose,standard,winsorized_SMAPE_1_99,73455,10,97.79101156573374,106.31083662917682,-8.51982506344308,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,SMAPE,57273,10,69.26376081385803,80.19400680209314,-10.93024598823511,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MAE,57273,10,0.0006611789070950663,0.0022854048975029864,-0.00162422599040792,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,MSE,57273,10,3.4480117172837792e-06,0.004961823055229624,-0.004958375043512341,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,RMSE,57273,10,0.001751674473370489,0.05061011114864781,-0.04885843667527731,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,QLIKE,57273,10,409447.8060087569,44866793.848449394,-44457346.04244063,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,57273,10,0.8285547380337411,1.830177397892179,-1.0016226598584375,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,57273,10,1.468738852648666,20.93401760973344,-19.46527875708477,0
CP_REPO_OPS_R,cluster_exit_loose,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,57273,10,69.19739766691099,80.20049776163242,-11.003100094721423,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,SMAPE,17006,10,68.55587459894774,77.86086437842492,-9.304989779477188,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,MAE,17006,10,0.0013369827883075297,0.0028408118676821045,-0.0015038290793745743,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,MSE,17006,10,1.0979860152382522e-05,0.0020073046253952153,-0.0019963247652428325,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,RMSE,17006,10,0.003040599559541557,0.032838798357958665,-0.029798198798417108,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,QLIKE,17006,10,263331.26459515106,104610754.59038599,-104347423.32579085,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MAE,17006,10,0.779457159228256,1.813186422677246,-1.03372926344899,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,log_RV_MSE,17006,10,0.9978065877696454,22.71116717525578,-21.713360587486132,0
CP_REPO_OPS_R,cluster_exit_loose,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,17006,10,68.5145672335015,77.87000129048495,-9.35543405698345,0
CP_REPO_OPS_R,older_spike_position,standard,SMAPE,108871,10,97.43444156272851,105.26435454241575,-7.829912979687217,0
CP_REPO_OPS_R,older_spike_position,standard,MAE,108871,10,0.0005701423444708852,0.0017997953848840954,-0.0012296530404132106,0
CP_REPO_OPS_R,older_spike_position,standard,MSE,108871,10,2.325430719071407e-06,0.0036552088478878906,-0.003652883417168819,0
CP_REPO_OPS_R,older_spike_position,standard,RMSE,108871,10,0.001426511603214955,0.0419178665139194,-0.040491354910704436,0
CP_REPO_OPS_R,older_spike_position,standard,QLIKE,108871,10,310676.42338787334,27724977.77549927,-27414301.3521114,0
CP_REPO_OPS_R,older_spike_position,standard,log_RV_MAE,108871,10,4.699872146442731,5.277741841271682,-0.577869694828951,1
CP_REPO_OPS_R,older_spike_position,standard,log_RV_MSE,108871,10,80.56611779435829,91.81055363717597,-11.244435842817666,1
CP_REPO_OPS_R,older_spike_position,standard,winsorized_SMAPE_1_99,108871,10,97.44221425187749,105.27270423602617,-7.830489984148687,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,SMAPE,85180,10,69.3545856504564,79.36687277302262,-10.012287122566223,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MAE,85180,10,0.0005996808597667362,0.0020209486035283122,-0.0014212677437615766,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,MSE,85180,10,2.8921316089488926e-06,0.00463299675730782,-0.0046301046256988715,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,RMSE,85180,10,0.0016071511084485655,0.04851341489175861,-0.04690626378331005,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,QLIKE,85180,10,395338.36039230373,35397253.71744338,-35001915.357051075,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,85180,10,0.8306895025168325,1.7447951942098856,-0.9141056916930534,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,85180,10,1.4717707449212003,19.084731940107414,-17.612961195186212,0
CP_REPO_OPS_R,older_spike_position,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,85180,10,69.28381540261677,79.37310767450155,-10.08929227188479,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,SMAPE,20509,10,71.97662527280492,79.01732767973799,-7.040702406933086,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,MAE,20509,10,0.001406991171776463,0.002628315196881681,-0.001221324025105218,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,MSE,20509,10,1.1340659190055558e-05,0.001599974156718415,-0.0015886334975283591,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,RMSE,20509,10,0.003100164523428738,0.027446369420780287,-0.024346204897351547,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,QLIKE,20509,10,528354.6846762492,92355849.91764405,-91827495.23296781,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MAE,20509,10,0.8302399911732007,1.7232711285715545,-0.8930311373983538,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,log_RV_MSE,20509,10,1.1982180799171949,20.18113655653569,-18.982918476618494,0
CP_REPO_OPS_R,older_spike_position,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,20509,10,71.93587644514969,79.02871459943377,-7.0928381542840775,0
CP_REPO_OPS_R,high_within_block_dispersion,standard,SMAPE,68970,10,119.60427233753936,127.91841196302701,-8.314139625487652,0
CP_REPO_OPS_R,high_within_block_dispersion,standard,MAE,68970,10,0.0005686239436959398,0.0027313505085090717,-0.002162726564813131,0
CP_REPO_OPS_R,high_within_block_dispersion,standard,MSE,68970,10,1.1231333770356058e-06,0.01897394289822578,-0.018972819764848742,0
CP_REPO_OPS_R,high_within_block_dispersion,standard,RMSE,68970,10,0.0010218476548916346,0.08311448846165641,-0.08209264080676475,0
CP_REPO_OPS_R,high_within_block_dispersion,standard,QLIKE,68970,10,503895.09549196664,30574183.488162152,-30070288.39267018,0
CP_REPO_OPS_R,high_within_block_dispersion,standard,log_RV_MAE,68970,10,7.336315052592766,7.883664147238095,-0.5473490946453287,2
CP_REPO_OPS_R,high_within_block_dispersion,standard,log_RV_MSE,68970,10,134.18160425169935,144.9525644571187,-10.770960205419387,2
CP_REPO_OPS_R,high_within_block_dispersion,standard,winsorized_SMAPE_1_99,68970,10,119.61807792324268,127.93274040703021,-8.314662483787503,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,SMAPE,44524,10,76.0726803313092,88.96223228413409,-12.889551952824892,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MAE,44524,10,0.0006047171369936776,0.003397486496064289,-0.0027927693590706114,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,MSE,44524,10,1.5377627543209002e-06,0.025629881773911848,-0.025628344011157524,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,RMSE,44524,10,0.0012018726265101117,0.09560793713777246,-0.09440606451126235,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,QLIKE,44524,10,778263.0005437186,47305928.260592006,-46527665.26004829,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,44524,10,0.9279896341069245,2.227188167635801,-1.2991985335288765,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,44524,10,1.8841423421682126,27.16872008082561,-25.2845777386574,0
CP_REPO_OPS_R,high_within_block_dispersion,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,44524,10,75.999265651473,88.96944189047,-12.970176238996999,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,SMAPE,8611,10,83.57927734565325,94.88286554242868,-11.303588196775419,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MAE,8611,10,0.0014329468653602193,0.004193454617389817,-0.0027605077520295985,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,MSE,8611,10,6.356666223296062e-06,0.0040753415558588005,-0.0040689848896355045,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,RMSE,8611,10,0.002433847198514664,0.04598257683554333,-0.04354872963702867,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,QLIKE,8611,10,1164588.1052037366,147875936.98236775,-146711348.877164,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MAE,8611,10,0.9835186676880447,2.503837231497883,-1.5203185638098378,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,log_RV_MSE,8611,10,1.6033125836104825,34.154911334275376,-32.551598750664894,0
CP_REPO_OPS_R,high_within_block_dispersion,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,8611,10,83.52311784459015,94.89860816542523,-11.375490320835096,0
CP_REPO_RIDGE_OPS_R,all_rows,standard,SMAPE,367468,10,100.87996479236023,101.01518400446531,-0.13521921210508095,1
CP_REPO_RIDGE_OPS_R,all_rows,standard,MAE,367468,10,0.0005862627333686991,0.000586892260117551,-6.295267488519307e-07,1
CP_REPO_RIDGE_OPS_R,all_rows,standard,MSE,367468,10,2.195810003722176e-06,2.195539494642544e-06,2.705090796320391e-10,8
CP_REPO_RIDGE_OPS_R,all_rows,standard,RMSE,367468,10,0.0013888098610510208,0.0013887279597751502,8.190127587062604e-08,8
CP_REPO_RIDGE_OPS_R,all_rows,standard,QLIKE,367468,10,296920.5433224973,661939.1670704462,-365018.6237479489,2
CP_REPO_RIDGE_OPS_R,all_rows,standard,log_RV_MAE,367468,10,5.013575715182238,5.021873255051577,-0.008297539869338642,2
CP_REPO_RIDGE_OPS_R,all_rows,standard,log_RV_MSE,367468,10,86.01532967319302,86.15822488081062,-0.14289520761760302,3
CP_REPO_RIDGE_OPS_R,all_rows,standard,winsorized_SMAPE_1_99,367468,10,100.88870917101809,101.02381807751857,-0.13510890650046684,1
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,SMAPE,280990,10,70.80150601340222,70.97781950560757,-0.17631349220535833,1
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,MAE,280990,10,0.0006347107778826486,0.0006356416362779753,-9.308583953267603e-07,1
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,MSE,280990,10,2.7844815379535592e-06,2.784110835312571e-06,3.7070264098847876e-10,8
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,RMSE,280990,10,0.001590690765776201,0.0015905779964428138,1.1276933338716276e-07,8
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,QLIKE,280990,10,387469.95429308614,864129.6558247969,-476659.7015317106,2
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,280990,10,0.8477474698162,0.8613953434162784,-0.013647873600078384,2
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,280990,10,1.4753525524316455,1.7354273230705113,-0.26007477063886586,2
CP_REPO_RIDGE_OPS_R,all_rows,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,280990,10,70.73639077833658,70.90924946790135,-0.1728586895647898,1
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,SMAPE,73496,10,74.0205758822783,73.98355519053216,0.03702069174615503,7
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,MAE,73496,10,0.001397758856088872,0.0013967359878156707,1.02286827320123e-06,8
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,MSE,73496,10,9.91631467307809e-06,9.91160566974218e-06,4.7090033359102956e-09,9
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,RMSE,73496,10,0.002950349007591885,0.0029496282288356203,7.207787562645749e-07,9
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,QLIKE,73496,10,577828.0338365107,1489167.0253142514,-911338.9914777412,3
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,log_RV_MAE,73496,10,0.8562913770706451,0.8649005944106944,-0.008609217340049366,4
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,log_RV_MSE,73496,10,1.2429973653708484,1.4488421569877756,-0.20584479161692737,3
CP_REPO_RIDGE_OPS_R,all_rows,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,73496,10,73.97732781808993,73.93679139988176,0.0405364182081752,7
CP_REPO_RIDGE_OPS_R,all_observations,standard,SMAPE,367248,10,100.86366051352246,100.99196609251355,-0.12830557899108994,1
CP_REPO_RIDGE_OPS_R,all_observations,standard,MAE,367248,10,0.0005861095985985948,0.00058671280548315,-6.032068845551966e-07,1
CP_REPO_RIDGE_OPS_R,all_observations,standard,MSE,367248,10,2.193500144908159e-06,2.1931983370704734e-06,3.01807837685844e-10,8
CP_REPO_RIDGE_OPS_R,all_observations,standard,RMSE,367248,10,0.0013880844118661726,0.0013879935947886499,9.081707752262358e-08,8
CP_REPO_RIDGE_OPS_R,all_observations,standard,QLIKE,367248,10,297098.4085887108,651071.3121929831,-353972.9036042722,2
CP_REPO_RIDGE_OPS_R,all_observations,standard,log_RV_MAE,367248,10,5.011387938732,5.019253178438717,-0.007865239706716667,2
CP_REPO_RIDGE_OPS_R,all_observations,standard,log_RV_MSE,367248,10,85.97070871507968,86.10583272207161,-0.1351240069919153,3
CP_REPO_RIDGE_OPS_R,all_observations,standard,winsorized_SMAPE_1_99,367248,10,100.87240025609772,101.00060089032392,-0.1282006342262033,1
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,SMAPE,280865,10,70.7998613143532,70.96715832599428,-0.16729701164109428,1
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,MAE,280865,10,0.0006344831477051358,0.0006353803433372129,-8.971956320770759e-07,1
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,MSE,280865,10,2.7811051718795994e-06,2.780702440572272e-06,4.027313073274774e-10,8
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,RMSE,280865,10,0.0015897076573964464,0.0015895850037475814,1.2265364886486193e-07,8
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,QLIKE,280865,10,387642.3986589653,849884.934254318,-462242.5355953526,2
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MAE,280865,10,0.8477187669523202,0.8606356744016455,-0.012916907449325145,2
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,log_RV_MSE,280865,10,1.4753477712987084,1.7219275490594264,-0.24657977776071777,2
CP_REPO_RIDGE_OPS_R,all_observations,excluding_near_zero_actual_bottom_asset_decile,winsorized_SMAPE_1_99,280865,10,70.73471741592948,70.89856365842051,-0.16384624249103413,1
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,SMAPE,73477,10,74.0098124350625,73.9716615983027,0.03815083675980498,7
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,MAE,73477,10,0.001396707825014362,0.0013956818489472376,1.0259760671244854e-06,8
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,MSE,73477,10,9.90175140491125e-06,9.897093169151812e-06,4.658235759436004e-09,9
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,RMSE,73477,10,0.0029481653737893888,0.0029474498379017154,7.155358876730129e-07,9
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,QLIKE,73477,10,577977.449553732,1474101.1599686746,-896123.7104149427,3
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,log_RV_MAE,73477,10,0.8560873034002608,0.8644372496105224,-0.008349946210261448,4
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,log_RV_MSE,73477,10,1.2423106282398955,1.4423463840745498,-0.20003575583465466,3
CP_REPO_RIDGE_OPS_R,all_observations,high_vol_actual_top_asset_quintile,winsorized_SMAPE_1_99,73477,10,73.9666730676769,73.9248547463235,0.04181832135339094,7
CP_REPO_RIDGE_OPS_R,cluster_entry_loose,standard,SMAPE,73457,10,93.56088920634404,93.58965249995475,-0.02876329361070511,1
CP_REPO_RIDGE_OPS_R,cluster_entry_loose,standard,MAE,73457,10,0.000756508551880488,0.0007566389203885848,-1.3036850809672683e-07,6
CP_REPO_RIDGE_OPS_R,cluster_entry_loose,standard,MSE,73457,10,2.4613245517090537e-06,2.456184833315412e-06,5.139718393641156e-09,9
