time_utc,ticker,suite,model,family,feature_count,status,n_obs,seconds,error
2026-06-09 01:50:56 UTC,GLD,contiguous,SHIFTWIN_FC6_O1,SHIFTWIN,6,complete,36739,536.562082398,
2026-06-09 01:59:35 UTC,GLD,contiguous,SHIFTWIN_FC6_O3,SHIFTWIN,6,complete,36739,519.1388841859999,
2026-06-09 02:08:22 UTC,GLD,contiguous,SHIFTWIN_FC6_O5,SHIFTWIN,6,complete,36739,527.006796201,
2026-06-09 02:19:06 UTC,GLD,contiguous,SHIFTWIN_FC9_O1,SHIFTWIN,9,complete,36739,644.5052269419998,
2026-06-09 02:29:47 UTC,GLD,contiguous,SHIFTWIN_FC9_O3,SHIFTWIN,9,complete,36739,641.1219104390002,
2026-06-09 02:40:30 UTC,GLD,contiguous,SHIFTWIN_FC9_O5,SHIFTWIN,9,complete,36739,642.0886809640001,
