time_utc,ticker,suite,model,family,feature_count,status,n_obs,seconds,error
2026-06-08 23:12:56 UTC,AMZN,contiguous,SHIFTWIN_FC6_O1,SHIFTWIN,6,complete,36739,546.733381815,
2026-06-08 23:21:51 UTC,AMZN,contiguous,SHIFTWIN_FC6_O3,SHIFTWIN,6,complete,36739,535.085261462,
2026-06-08 23:30:46 UTC,AMZN,contiguous,SHIFTWIN_FC6_O5,SHIFTWIN,6,complete,36739,535.14620377,
2026-06-08 23:42:11 UTC,AMZN,contiguous,SHIFTWIN_FC9_O1,SHIFTWIN,9,complete,36739,684.560540945,
2026-06-08 23:53:27 UTC,AMZN,contiguous,SHIFTWIN_FC9_O3,SHIFTWIN,9,complete,36739,676.5312735079997,
2026-06-09 00:04:27 UTC,AMZN,contiguous,SHIFTWIN_FC9_O5,SHIFTWIN,9,complete,36739,660.0462979540002,
