time_utc,asset,model_name,status,source,source_path,run_type,phase,seed,n_obs,feature_count,design_rank,rank_deficient,seconds,scaffolded,model_family,selected_lambda_shape,selected_lambda_r_ratio,cv_mode_effective,cv_score,selected_pm_tau,selected_pm_eta,selected_pm_bandwidth,selected_phqo_gamma,target_transform,raw_rows,feature_rows,elapsed_feature_seconds,cp_feature_count,pm_feature_count,shape_feature_count,cp_compatibility,diagnostic_lag_zones_json,paper_eligible,python_version,platform,project_root,prior_incremental_dir,command,outdir,git_commit,git_branch,git_dirty,script_sha256,model_registry_sha256,package_versions_json,lambda_grid,lambda_r_ratio_grid,pm_tau_grid,pm_eta_grid,pm_bandwidth_grid,phqo_gamma_grid,pm_low_modes,pm_kernel_train_window,cv_mode
2026-07-05T07:39:03.461605Z,EEM,PM_QDK_2,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/EEM/predictions/full/EEM.csv,full,all,42,36739,134,134,False,255.128054388,False,pm_native_geometry,0.0,0.0,none,99.88680284831504,,,2.0,,level,37362,37362,0.8327030199999967,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets EEM --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/EEM --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/EEM,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:39:29.388223Z,EEM,PHQO,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/EEM/predictions/full/EEM.csv,full,all,42,34700,22,22,False,25.92661210200004,False,pm_native_geometry,0.0,0.0,none,105.22316564324018,0.05,,,2.0,level,37362,37362,0.8327030199999967,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets EEM --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/EEM --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/EEM,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:34:47.328812Z,FXI,CP_REPO_FRESH,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI/predictions/full/FXI.csv,full,all,42,36817,13,13,False,2.3053698869999835,False,linear,0.0,0.0,none,,,,,,level,37440,37440,0.8939804290000097,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets FXI --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/FXI --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:35:08.854591Z,FXI,PM_QDK,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI/predictions/full/FXI.csv,full,all,42,36817,71,71,False,21.525766266000005,False,pm_native_geometry,0.0,0.0,none,76.8841889071559,0.05,1.0,2.0,,level,37440,37440,0.8939804290000097,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets FXI --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/FXI --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:40:04.114288Z,FXI,PM_QDK_2,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI/predictions/full/FXI.csv,full,all,42,36817,134,134,False,295.259689028,False,pm_native_geometry,0.0,0.0,none,73.31989489881803,,,2.0,,level,37440,37440,0.8939804290000097,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets FXI --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/FXI --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:40:37.537310Z,FXI,PHQO,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI/predictions/full/FXI.csv,full,all,42,36817,22,22,False,33.42301234300004,False,pm_native_geometry,0.0,0.0,none,77.31315098399462,0.05,,,0.0,level,37440,37440,0.8939804290000097,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets FXI --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/FXI --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/FXI,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:34:45.822297Z,GLD,CP_REPO_FRESH,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD/predictions/full/GLD.csv,full,all,42,36739,13,13,False,2.2746301269999947,False,linear,0.0,0.0,none,,,,,,level,37362,37362,0.8622999289999882,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets GLD --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/GLD --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:35:06.532692Z,GLD,PM_QDK,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD/predictions/full/GLD.csv,full,all,42,36739,71,71,False,20.710382167999995,False,pm_native_geometry,0.0,0.0,none,91.96273717560862,0.05,0.0,2.0,,level,37362,37362,0.8622999289999882,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets GLD --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/GLD --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:39:49.094074Z,GLD,PM_QDK_2,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD/predictions/full/GLD.csv,full,all,42,36739,134,134,False,282.561368329,False,pm_native_geometry,0.0,0.0,none,89.61381861215297,,,2.0,,level,37362,37362,0.8622999289999882,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets GLD --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/GLD --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:40:22.332860Z,GLD,PHQO,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD/predictions/full/GLD.csv,full,all,42,36541,22,22,False,33.23877858000003,False,pm_native_geometry,0.0,0.0,none,94.71990269805592,0.05,,,2.0,level,37362,37362,0.8622999289999882,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets GLD --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/GLD --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GLD,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:34:44.179109Z,GOOGL,CP_REPO_FRESH,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL/predictions/full/GOOGL.csv,full,all,42,36739,13,13,False,2.0421031449999987,False,linear,0.0,0.0,none,,,,,,level,37362,37362,0.659382800000003,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets GOOGL --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:34:59.402812Z,GOOGL,PM_QDK,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL/predictions/full/GOOGL.csv,full,all,42,36739,71,71,False,15.22369598199998,False,pm_native_geometry,0.0,0.0,none,90.91474808677604,0.25,1.0,2.0,,level,37362,37362,0.659382800000003,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets GOOGL --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
2026-07-05T07:38:58.981014Z,GOOGL,PM_QDK_2,complete,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL/predictions/full/GOOGL.csv,full,all,42,36739,134,134,False,239.57819475300005,False,pm_native_geometry,0.0,0.0,none,92.25348266102316,,,2.0,,level,37362,37362,0.659382800000003,13,10,110,repo contig_prime_modulo benchmark with RV+CP features; four-block lag zones are diagnostic/local shape scaffolds only,"[[1, 2, 3], [4, 5, 6, 7, 8], [9, 10, 11, 12, 13, 14], [15, 16, 17, 18, 19, 20, 21, 22]]",True,3.11.15,Linux-6.17.0-1018-azure-x86_64-with-glibc2.39,/home/runner/work/money-making/money-making/projects/harv-extension,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_pm_incremental_tests,"outputs/cp_repo_ops_hg_tests/scripts/run_cp_repo_ops_hg_tests.py --mode full --phase all --assets GOOGL --models PM_QDK,PM_QDK_2,PHQO --n 22 --warmup 600 --seed 42 --outdir outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL --force --audit-no-lookahead --audit-repo-cp-reproduction --audit-fast-slow-equivalence --cv-mode inner --pm-tau-grid 0.05,0.1,0.25,0.5,1 --pm-eta-grid 0,0.25,0.5,1 --pm-bandwidth-grid 0.5,1,2 --phqo-gamma-grid 0,0.25,0.5,1,2 --pm-low-modes 12 --pm-kernel-train-window 2500",/home/runner/work/money-making/money-making/projects/harv-extension/outputs/pm_native_geometry_warmup600_actions/28733449635/GOOGL,ae0b39a83d3776d539956905b95b9807fd2f9d04,cp-pm-incremental-actions,True,5a55a142cc5324e06bab8721b0dc2dfbe631b9bcc6fabef260eb4581192f2303,40bfd451668cb8a3be9876abcf849fa47bd5ec02c6c7c84844f5ac094f1ca590,"{""matplotlib"": ""3.9.0"", ""numpy"": ""1.26.4"", ""pandas"": ""2.2.2"", ""scikit-learn"": ""1.5.0""}",0.001,10,"0.05,0.1,0.25,0.5,1","0,0.25,0.5,1","0.5,1,2","0,0.25,0.5,1,2",12,2500,inner
