model_name,condition,condition_label_type,loss_variant,loss_metric,n_obs_total,n_assets,pooled_CP_loss,pooled_model_loss,pooled_advantage_CP_minus_model,equal_weight_asset_advantage,assets_positive
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,high_vol_only,LOG_RV_MSE,8754,10,1.4736378431182429,1.4736378431182429,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,high_vol_only,MAE,8754,10,0.0019315043244872631,0.0019315043244872631,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,high_vol_only,MSE,8754,10,1.1146392096412257e-05,1.1146392096412257e-05,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,high_vol_only,RMSE,8754,10,0.0030456163069443403,0.0030456163069443403,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,high_vol_only,SMAPE,8754,10,87.65347707200944,87.65347707200944,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,43077,10,58.50730008759242,58.50730008759242,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,MAE,43077,10,0.0008298909469058861,0.0008298909469058861,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,MSE,43077,10,2.752423802216183e-06,2.752423802216183e-06,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,RMSE,43077,10,0.001518223195730347,0.001518223195730347,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,near_zero_excluded,SMAPE,43077,10,93.43135785241643,93.43135785241643,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,standard,LOG_RV_MSE,43747,10,61.708962575357376,61.708962575357376,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,standard,MAE,43747,10,0.0008304363649765771,0.0008304363649765771,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,standard,MSE,43747,10,2.7262690953671725e-06,2.7262690953671725e-06,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,standard,RMSE,43747,10,0.0015116472772234515,0.0015116472772234515,0.0,0.0,0
CP_REPO_FRESH,entry_with_recent_spike,ex_post_descriptive,standard,SMAPE,43747,10,94.99398856513221,94.99398856513221,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,high_vol_only,LOG_RV_MSE,5946,10,1.119569204962307,1.119569204962307,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,high_vol_only,MAE,5946,10,0.0015570783497103559,0.0015570783497103559,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,high_vol_only,MSE,5946,10,9.074816797776091e-06,9.074816797776091e-06,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,high_vol_only,RMSE,5946,10,0.0028047262156614488,0.0028047262156614488,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,high_vol_only,SMAPE,5946,10,80.34309466541848,80.34309466541848,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,LOG_RV_MSE,29421,10,60.96692014714213,60.96692014714213,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,MAE,29421,10,0.0006486509067225549,0.0006486509067225549,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,MSE,29421,10,2.0879985944106474e-06,2.0879985944106474e-06,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,RMSE,29421,10,0.0013463512678004088,0.0013463512678004088,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,near_zero_excluded,SMAPE,29421,10,90.44189351109883,90.44189351109883,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,standard,LOG_RV_MSE,29710,10,62.626043017434974,62.626043017434974,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,standard,MAE,29710,10,0.0006476522732027815,0.0006476522732027815,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,standard,MSE,29710,10,2.0712024059193703e-06,2.0712024059193703e-06,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,standard,RMSE,29710,10,0.0013410461974914213,0.0013410461974914213,0.0,0.0,0
CP_REPO_FRESH,entry_without_recent_spike,ex_post_descriptive,standard,SMAPE,29710,10,91.45069743088432,91.45069743088432,0.0,0.0,0
