model_name,benchmark_model,asset,condition,condition_label_type,n_obs,model_mean_SMAPE,CP_mean_SMAPE,mean_advantage_vs_CP,median_advantage_vs_CP,win_rate_vs_CP,winsorized_mean_advantage_1_99,trimmed_mean_advantage_10pct,mean_gain_when_model_wins,mean_loss_when_model_loses,median_abs_advantage_vs_CP,mean_abs_error_model,mean_abs_error_CP,mean_abs_error_advantage_vs_CP,run_type,model_status,source,benchmark_source,source_path,seed,phase,is_paper_eligible,alignment_exact,actual_match,n_rows_overlapping_CP,n_rows_used_in_CP_comparison,number_of_assets
CP_REPO_FRESH,CP_REPO_FRESH,POOLED,same_average_recent_front_loaded,ex_post_descriptive,14331,93.68336123354462,93.68336123354462,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0006156989961505774,0.0006156989961505774,0.0,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,14331,14331,10
CP_REPO_FRESH,CP_REPO_FRESH,POOLED,same_average_back_loaded,ex_post_descriptive,15559,115.5837931550299,115.5837931550299,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0005277712464133768,0.0005277712464133768,0.0,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,15559,15559,10
CP_REPO_FRESH,CP_REPO_FRESH,POOLED,stable_low_dispersion,ex_post_descriptive,68968,79.91610747922876,79.91610747922876,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0006423459670206479,0.0006423459670206479,0.0,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,68968,68968,10
HAR_RV,CP_REPO_FRESH,POOLED,all_observations,not_conditioned,367248,102.15141709419638,100.86366052430078,-1.2877565698955769,0.0,0.381309088136627,-1.3420110145386126,-1.2605170594462514,12.142239258792571,-13.081158919361902,6.6865690548024155,0.0006035874743541801,0.0005861095986443927,-1.7477875709787547e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,367248,367248,10
HAR_RV,CP_REPO_FRESH,POOLED,cluster_entry_loose,ex_post_descriptive,73457,92.95960192839895,93.56088921296094,0.6012872845619954,0.0,0.45001837809875167,0.5573397122132192,0.28676321685179945,13.405815935850052,-12.532188878641975,7.686811854251076,0.0007390380836023561,0.0007565085520951432,1.7470468492787283e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73457,73457,10
HAR_RV,CP_REPO_FRESH,POOLED,cluster_entry_strict,ex_post_descriptive,73266,92.90699327120377,93.51351872765493,0.6065254564511564,0.0,0.4504818060218928,0.5630724023078879,0.29443335282894995,13.395378310866475,-12.526436106019391,7.686292608270087,0.0007398002112098688,0.0007574764163155195,1.76762051056505e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73266,73266,10
HAR_RV,CP_REPO_FRESH,POOLED,cluster_exit_loose,ex_post_descriptive,73455,99.1133915427191,97.78270324564932,-1.3306882970697897,0.0,0.39667823837723776,-1.3913080445593478,-1.1556252937758715,12.722203499361088,-14.349679106314746,7.308603635294361,0.0006335651434417895,0.0006171643472764073,-1.6400796165382122e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73455,73455,10
HAR_RV,CP_REPO_FRESH,POOLED,cluster_exit_strict,ex_post_descriptive,73334,99.04229870182496,97.71189563488281,-1.330403066942138,0.0,0.3969236643303243,-1.3904662100406813,-1.1537042241993345,12.718222395112994,-14.349084204671426,7.316356733549557,0.0006334702199722435,0.0006171434139368189,-1.6326806035424596e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,73334,73334,10
HAR_RV,CP_REPO_FRESH,POOLED,inflection_points,ex_post_descriptive,144886,91.65853408136387,91.11849778030444,-0.540036301059453,0.0,0.42937896000993886,-0.5947448337129572,-0.5731410811385307,12.610016824993634,-13.045309546141546,7.716635763713706,0.000655290632537219,0.0006529679144583393,-2.322718078879716e-06,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,144886,144886,10
HAR_RV,CP_REPO_FRESH,POOLED,high_within_block_dispersion,ex_post_descriptive,68970,120.63546405551635,119.60427234064147,-1.0311917148748653,0.0,0.3367986080904741,-1.0842107646022288,-1.192901153430931,15.71699516508565,-15.515254250922784,5.789257399197776,0.0005947832577575228,0.0005686239437191444,-2.61593140383786e-05,full,pooled,pooled,pooled,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/combined/predictions/full,,,True,True,True,68970,68970,10
