time_utc,ticker,suite,model,family,feature_count,status,n_obs,seconds,error
2026-06-08 23:12:10 UTC,AAPL,modulo,COMP_COPRIME_FC6,COMP_COPRIME,6,complete,36739,499.037228108,
2026-06-08 23:20:03 UTC,AAPL,modulo,COMP_NONCOPRIME_FC6,COMP_NONCOPRIME,6,complete,36739,473.039151544,
2026-06-08 23:29:33 UTC,AAPL,modulo,COMP_COPRIME_FC9,COMP_COPRIME,9,complete,36739,569.7805679410001,
2026-06-08 23:38:54 UTC,AAPL,modulo,COMP_NONCOPRIME_FC9,COMP_NONCOPRIME,9,complete,36739,561.1952640559998,
