model_name,benchmark_model,asset,condition,condition_label_type,n_obs,model_mean_SMAPE,CP_mean_SMAPE,mean_advantage_vs_CP,median_advantage_vs_CP,win_rate_vs_CP,winsorized_mean_advantage_1_99,trimmed_mean_advantage_10pct,mean_gain_when_model_wins,mean_loss_when_model_loses,median_abs_advantage_vs_CP,mean_abs_error_model,mean_abs_error_CP,mean_abs_error_advantage_vs_CP,run_type,model_status,source,benchmark_source,source_path,seed,phase,is_paper_eligible,alignment_exact,actual_match,n_rows_overlapping_CP,n_rows_used_in_CP_comparison
CP_REPO_FRESH,CP_REPO_FRESH,AAPL,same_average_recent_front_loaded,ex_post_descriptive,1392,85.08820673564537,85.08820673564537,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0008755771750769832,0.0008755771750769832,0.0,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
CP_REPO_FRESH,CP_REPO_FRESH,AAPL,same_average_back_loaded,ex_post_descriptive,1505,95.59913934054566,95.59913934054566,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0006878010152509421,0.0006878010152509421,0.0,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
CP_REPO_FRESH,CP_REPO_FRESH,AAPL,stable_low_dispersion,ex_post_descriptive,7342,81.13796213678383,81.13796213678383,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0008644078682636052,0.0008644078682636052,0.0,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,all_observations,not_conditioned,36717,89.9313908481862,87.84795965415529,-2.083431194030919,-0.6988531020231008,0.4037911594084484,-2.111825794637313,-2.1670427585011924,12.469241721311587,-13.402713753725392,9.197273655879684,0.0008141530457136643,0.0007905843181225444,-2.3568727591119995e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,cluster_entry_loose,ex_post_descriptive,7344,84.39161421639295,84.58273177906862,0.19111756267565816,0.0,0.4780773420479303,0.18572459997158322,-0.05279402141905329,13.085830160656684,-12.48690280733826,8.950197386389803,0.0010502727473184596,0.0010680890675769832,1.7816320258523748e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,cluster_entry_strict,ex_post_descriptive,7332,84.38368863701896,84.58905179970492,0.20536316268593713,0.0,0.4785870158210584,0.20036447310203692,-0.03653621342097135,13.082355418361574,-12.482502798486781,8.946922630968587,0.0010513287693370106,0.0010693079921327345,1.7979222795724115e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,cluster_exit_loose,ex_post_descriptive,7344,87.66959802682194,85.82527081534339,-1.844327211478543,-2.842170943040401e-14,0.43477668845315903,-1.8621341999992564,-1.6807962360614113,12.256274697504395,-14.168645548743934,9.315672152089205,0.0008831613102024231,0.0008605791540500909,-2.2582156152332406e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,cluster_exit_strict,ex_post_descriptive,7341,87.6236926725215,85.7786117515164,-1.8450809210050974,-2.842170943040401e-14,0.4349543658902057,-1.8628443779641488,-1.6816548072700244,12.256274697504395,-14.172457398501466,9.320701564225175,0.000883240996568476,0.0008606672334774156,-2.2573763091060425e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,inflection_points,ex_post_descriptive,14969,86.04222971360963,85.23505396191682,-0.8071757516928327,0.0,0.4499298550337364,-0.8332402199925475,-0.886617118812307,12.328295142707578,-12.748114410028892,8.917968898772955,0.000898763098538565,0.0008968962738330668,-1.8668247054983216e-06,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,high_within_block_dispersion,ex_post_descriptive,7342,105.45018927264199,103.16873443558283,-2.281454837059145,-2.842170943040401e-14,0.36924543721056935,-2.2531644428533086,-2.3527062323219967,14.498436147065448,-15.129744077836083,9.015966311297,0.0007747577970246016,0.0007442618741786026,-3.04959228459991e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,recent_spike_position,ex_post_descriptive,11065,89.50999349098612,88.42572535782642,-1.0842681331596835,-0.23763944256090497,0.42512426570266604,-1.1475352482874357,-1.3704126573516653,13.127342143158955,-12.863848654252854,9.260141402806745,0.0009109537310299442,0.0009032847440538886,-7.66898697605545e-06,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
HAR_RV,CP_REPO_FRESH,AAPL,older_spike_position,ex_post_descriptive,11539,90.6478354296119,87.96938718873831,-2.678448240873599,-0.8577799999820002,0.39197504116474563,-2.697675942150547,-2.626960417760974,11.820435349881475,-13.649966565111528,9.103161268145037,0.0007883499887615363,0.0007536114651204266,-3.4738523641109584e-05,full,complete,generated_current,generated_current,/home/runner/work/money-making/money-making/projects/harv-extension/outputs/cp_repo_ops_hg_math_audited_actions/29058736547/AAPL/predictions/full/AAPL.csv,42,all,True,True,True,36739,36739
