baseline,model,family,feature_count,suite,n_tickers,delta_smape_pp_mean,delta_smape_pp_se,delta_mae_mean,delta_mae_se,win_rate_pct_mean,win_rate_pct_se
HAR,EWMA,EWMA,,external,10,-10.765785065220246,1.2236889134141582,-0.0003711760667493,5.146213996305369e-05,28.19665049504382,0.9810363159829129
HAR,GARCH11,GARCH11,,external,10,-16.876036491410588,2.315403722991976,-0.0004617078811624,6.81939866227094e-05,22.0612529524308,0.916019298919742
HAR,HARQ,HARQ,4.0,external,10,0.3489397224241131,0.1858783920390013,-0.0035923453528741,0.00347641723722,44.8232111189074,3.559476824356278
HAR,HAR_TCJ,HAR_TCJ,,external,10,0.1152675724820289,0.5916002480558232,-9.9146606031239e-06,7.812510272191541e-06,47.47879172255001,2.3976223952040137
